traceId,spanId,parentSpanId,timestamp,srcService,srcRoute,dstService,dstRoute,latency_ms
trace00034,span00242,span00241,2025-11-21T15:00:05.344000Z,recommendation-service,/getUserRecommendations,db-recommendation,/queryRecs,43.2
trace00034,span00243,span00241,2025-11-21T15:00:05.344000Z,recommendation-service,/getUserRecommendations,db-analytics,/updateRecStats,25.2
trace00035,span00244,,2025-11-21T15:00:05.442000Z,api-gateway,/v1/login,auth-service,/verify,11.7
trace00035,span00245,span00244,2025-11-21T15:00:05.454000Z,auth-service,/verify,cache-service,/checkToken,4.6
trace00035,span00246,span00244,2025-11-21T15:00:05.459000Z,auth-service,/verify,user-service,/getUser,12.4
trace00035,span00247,span00246,2025-11-21T15:00:05.471000Z,user-service,/getUser,db-users,/queryUser,36.0
trace00035,span00248,span00246,2025-11-21T15:00:05.471000Z,user-service,/getUser,db-logs,/insertAuthLog,24.1
trace00036,span00249,,2025-11-21T15:00:05.514000Z,api-gateway,/v1/orders,order-service,/createOrder,34.8
trace00036,span00250,span00249,2025-11-21T15:00:05.549000Z,order-service,/createOrder,cart-service,/getCart,15.8
trace00036,span00251,span00249,2025-11-21T15:00:05.549000Z,order-service,/createOrder,payment-service,/authorize,33.0
trace00036,span00252,span00249,2025-11-21T15:00:05.549000Z,order-service,/createOrder,inventory-service,/reserve,40.1
trace00036,span00253,span00250,2025-11-21T15:00:05.565000Z,cart-service,/getCart,db-orders,/insertLineItems,16.0
trace00036,span00254,span00250,2025-11-21T15:00:05.565000Z,cart-service,/getCart,db-cache,/updateCartCache,9.8
trace00036,span00255,span00251,2025-11-21T15:00:05.582000Z,payment-service,/authorize,db-payments,/insertPayment,26.8
trace00036,span00256,span00251,2025-11-21T15:00:05.582000Z,payment-service,/authorize,db-logs,/insertPaymentLog,17.4
trace00036,span00257,span00252,2025-11-21T15:00:05.589000Z,inventory-service,/reserve,db-inventory,/reserveItems,32.0
trace00036,span00258,span00249,2025-11-21T15:00:05.639000Z,order-service,/createOrder,db-orders,/finalizeOrder,47.1
trace00036,span00259,span00249,2025-11-21T15:00:05.639000Z,order-service,/createOrder,db-logs,/insertOrderAudit,15.1
trace00037,span00260,,2025-11-21T15:00:05.726000Z,api-gateway,/timeline,timeline-service,/getTimeline,33.9
trace00037,span00261,span00260,2025-11-21T15:00:05.760000Z,timeline-service,/getTimeline,post-service,/getUserPosts,27.2
trace00037,span00262,span00261,2025-11-21T15:00:05.787000Z,post-service,/getUserPosts,user-service,/getUser,11.5
trace00037,span00263,span00261,2025-11-21T15:00:05.787000Z,post-service,/getUserPosts,db-logs,/insertFeedLog,11.8
trace00037,span00264,span00262,2025-11-21T15:00:05.799000Z,user-service,/getUser,db-users,/queryUser,36.7
trace00037,span00265,span00261,2025-11-21T15:00:05.787000Z,post-service,/getUserPosts,db-analytics,/updateFeedStats,38.7
trace00038,span00266,,2025-11-21T15:00:05.867000Z,api-gateway,/v1/login,auth-service,/verify,17.4
trace00038,span00267,span00266,2025-11-21T15:00:05.884000Z,auth-service,/verify,cache-service,/checkToken,7.2
trace00038,span00268,span00266,2025-11-21T15:00:05.891000Z,auth-service,/verify,user-service,/getUser,13.6
trace00038,span00269,span00268,2025-11-21T15:00:05.905000Z,user-service,/getUser,db-users,/queryUser,51.0
trace00038,span00270,span00268,2025-11-21T15:00:05.905000Z,user-service,/getUser,db-logs,/insertAuthLog,24.6
trace00039,span00271,,2025-11-21T15:00:06Z,api-gateway,/timeline,timeline-service,/getTimeline,29.1
trace00039,span00272,span00271,2025-11-21T15:00:06.029000Z,timeline-service,/getTimeline,post-service,/getUserPosts,18.1
trace00039,span00273,span00272,2025-11-21T15:00:06.047000Z,post-service,/getUserPosts,user-service,/getUser,19.1
trace00039,span00274,span00272,2025-11-21T15:00:06.047000Z,post-service,/getUserPosts,db-logs,/insertFeedLog,11.6
trace00039,span00275,span00273,2025-11-21T15:00:06.066000Z,user-service,/getUser,db-users,/queryUser,23.1
trace00039,span00276,span00272,2025-11-21T15:00:06.047000Z,post-service,/getUserPosts,db-analytics,/updateFeedStats,30.5
trace00040,span00277,,2025-11-21T15:00:06.107000Z,api-gateway,/v1/orders,order-service,/createOrder,15.4
trace00040,span00278,span00277,2025-11-21T15:00:06.122000Z,order-service,/createOrder,cart-service,/getCart,9.6
trace00040,span00279,span00277,2025-11-21T15:00:06.122000Z,order-service,/createOrder,payment-service,/authorize,38.5
trace00040,span00280,span00277,2025-11-21T15:00:06.122000Z,order-service,/createOrder,inventory-service,/reserve,31.1
trace00040,span00281,span00278,2025-11-21T15:00:06.132000Z,cart-service,/getCart,db-orders,/insertLineItems,33.1
trace00040,span00282,span00278,2025-11-21T15:00:06.132000Z,cart-service,/getCart,db-cache,/updateCartCache,8.5
trace00040,span00283,span00279,2025-11-21T15:00:06.160000Z,payment-service,/authorize,db-payments,/insertPayment,15.0
trace00040,span00284,span00279,2025-11-21T15:00:06.160000Z,payment-service,/authorize,db-logs,/insertPaymentLog,27.1
trace00040,span00285,span00280,2025-11-21T15:00:06.153000Z,inventory-service,/reserve,db-inventory,/reserveItems,34.7
trace00040,span00286,span00277,2025-11-21T15:00:06.210000Z,order-service,/createOrder,db-orders,/finalizeOrder,32.1
trace00040,span00287,span00277,2025-11-21T15:00:06.210000Z,order-service,/createOrder,db-logs,/insertOrderAudit,22.4
trace00041,span00288,,2025-11-21T15:00:06.329000Z,api-gateway,/timeline,timeline-service,/getTimeline,36.5
trace00041,span00289,span00288,2025-11-21T15:00:06.365000Z,timeline-service,/getTimeline,post-service,/getUserPosts,24.9
trace00041,span00290,span00289,2025-11-21T15:00:06.390000Z,post-service,/getUserPosts,user-service,/getUser,13.8
trace00041,span00291,span00289,2025-11-21T15:00:06.390000Z,post-service,/getUserPosts,db-logs,/insertFeedLog,16.3
trace00041,span00292,span00290,2025-11-21T15:00:06.404000Z,user-service,/getUser,db-users,/queryUser,40.8
trace00041,span00293,span00289,2025-11-21T15:00:06.390000Z,post-service,/getUserPosts,db-analytics,/updateFeedStats,27.2
trace00042,span00294,,2025-11-21T15:00:06.453000Z,api-gateway,/v1/login,auth-service,/verify,16.1
trace00042,span00295,span00294,2025-11-21T15:00:06.469000Z,auth-service,/verify,cache-service,/checkToken,6.8
trace00042,span00296,span00294,2025-11-21T15:00:06.476000Z,auth-service,/verify,user-service,/getUser,7.8
trace00042,span00297,span00296,2025-11-21T15:00:06.484000Z,user-service,/getUser,db-users,/queryUser,38.7
trace00042,span00298,span00296,2025-11-21T15:00:06.484000Z,user-service,/getUser,db-logs,/insertAuthLog,35.6
trace00043,span00299,,2025-11-21T15:00:06.535000Z,api-gateway,/v1/orders,order-service,/createOrder,20.2
trace00043,span00300,span00299,2025-11-21T15:00:06.555000Z,order-service,/createOrder,cart-service,/getCart,13.8
trace00043,span00301,span00299,2025-11-21T15:00:06.555000Z,order-service,/createOrder,payment-service,/authorize,28.8
trace00043,span00302,span00299,2025-11-21T15:00:06.555000Z,order-service,/createOrder,inventory-service,/reserve,26.2
trace00043,span00303,span00300,2025-11-21T15:00:06.569000Z,cart-service,/getCart,db-orders,/insertLineItems,15.0
trace00043,span00304,span00300,2025-11-21T15:00:06.569000Z,cart-service,/getCart,db-cache,/updateCartCache,6.9
trace00043,span00305,span00301,2025-11-21T15:00:06.584000Z,payment-service,/authorize,db-payments,/insertPayment,39.0
trace00043,span00306,span00301,2025-11-21T15:00:06.584000Z,payment-service,/authorize,db-logs,/insertPaymentLog,23.5
trace00043,span00307,span00302,2025-11-21T15:00:06.581000Z,inventory-service,/reserve,db-inventory,/reserveItems,17.2
trace00043,span00308,span00299,2025-11-21T15:00:06.634000Z,order-service,/createOrder,db-orders,/finalizeOrder,48.3
trace00043,span00309,span00299,2025-11-21T15:00:06.634000Z,order-service,/createOrder,db-logs,/insertOrderAudit,26.5
trace00044,span00310,,2025-11-21T15:00:06.729000Z,api-gateway,/v1/profile,profile-service,/getProfile,19.5
trace00044,span00311,span00310,2025-11-21T15:00:06.749000Z,profile-service,/getProfile,user-service,/getUser,14.2
trace00044,span00312,span00311,2025-11-21T15:00:06.763000Z,user-service,/getUser,db-users,/queryUser,33.6
trace00044,span00313,span00310,2025-11-21T15:00:06.749000Z,profile-service,/getProfile,recommendation-service,/getUserRecommendations,64.4
trace00044,span00314,span00313,2025-11-21T15:00:06.813000Z,recommendation-service,/getUserRecommendations,db-recommendation,/queryRecs,47.3
trace00044,span00315,span00313,2025-11-21T15:00:06.813000Z,recommendation-service,/getUserRecommendations,db-analytics,/updateRecStats,40.5
trace00045,span00316,,2025-11-21T15:00:06.911000Z,api-gateway,/v1/orders,order-service,/createOrder,41.0
trace00045,span00317,span00316,2025-11-21T15:00:06.952000Z,order-service,/createOrder,cart-service,/getCart,20.5
trace00045,span00318,span00316,2025-11-21T15:00:06.952000Z,order-service,/createOrder,payment-service,/authorize,32.8
trace00045,span00319,span00316,2025-11-21T15:00:06.952000Z,order-service,/createOrder,inventory-service,/reserve,25.3
trace00045,span00320,span00317,2025-11-21T15:00:06.972000Z,cart-service,/getCart,db-orders,/insertLineItems,32.2
trace00045,span00321,span00317,2025-11-21T15:00:06.972000Z,cart-service,/getCart,db-cache,/updateCartCache,10.9
trace00045,span00322,span00318,2025-11-21T15:00:06.985000Z,payment-service,/authorize,db-payments,/insertPayment,33.8
trace00045,span00323,span00318,2025-11-21T15:00:06.985000Z,payment-service,/authorize,db-logs,/insertPaymentLog,28.8
trace00045,span00324,span00319,2025-11-21T15:00:06.977000Z,inventory-service,/reserve,db-inventory,/reserveItems,19.0
trace00045,span00325,span00316,2025-11-21T15:00:07.035000Z,order-service,/createOrder,db-orders,/finalizeOrder,28.5
trace00045,span00326,span00316,2025-11-21T15:00:07.035000Z,order-service,/createOrder,db-logs,/insertOrderAudit,20.6
trace00046,span00327,,2025-11-21T15:00:07.160000Z,api-gateway,/v1/profile,profile-service,/getProfile,26.5
trace00046,span00328,span00327,2025-11-21T15:00:07.186000Z,profile-service,/getProfile,user-service,/getUser,9.9
trace00046,span00329,span00328,2025-11-21T15:00:07.196000Z,user-service,/getUser,db-users,/queryUser,22.6
trace00046,span00330,span00327,2025-11-21T15:00:07.186000Z,profile-service,/getProfile,recommendation-service,/getUserRecommendations,24.9
trace00046,span00331,span00330,2025-11-21T15:00:07.211000Z,recommendation-service,/getUserRecommendations,db-recommendation,/queryRecs,42.5
trace00046,span00332,span00330,2025-11-21T15:00:07.211000Z,recommendation-service,/getUserRecommendations,db-analytics,/updateRecStats,22.1
trace00047,span00333,,2025-11-21T15:00:07.286000Z,api-gateway,/v1/profile,profile-service,/getProfile,27.9
trace00047,span00334,span00333,2025-11-21T15:00:07.314000Z,profile-service,/getProfile,user-service,/getUser,9.5
trace00047,span00335,span00334,2025-11-21T15:00:07.324000Z,user-service,/getUser,db-users,/queryUser,37.8
trace00047,span00336,span00333,2025-11-21T15:00:07.314000Z,profile-service,/getProfile,recommendation-service,/getUserRecommendations,22.9
trace00047,span00337,span00336,2025-11-21T15:00:07.337000Z,recommendation-service,/getUserRecommendations,db-recommendation,/queryRecs,51.0
trace00047,span00338,span00336,2025-11-21T15:00:07.337000Z,recommendation-service,/getUserRecommendations,db-analytics,/updateRecStats,20.5
trace00048,span00339,,2025-11-21T15:00:07.410000Z,api-gateway,/timeline,timeline-service,/getTimeline,31.6
trace00048,span00340,span00339,2025-11-21T15:00:07.442000Z,timeline-service,/getTimeline,post-service,/getUserPosts,28.0
trace00048,span00341,span00340,2025-11-21T15:00:07.470000Z,post-service,/getUserPosts,user-service,/getUser,18.3
trace00048,span00342,span00340,2025-11-21T15:00:07.470000Z,post-service,/getUserPosts,db-logs,/insertFeedLog,20.1
trace00048,span00343,span00341,2025-11-21T15:00:07.488000Z,user-service,/getUser,db-users,/queryUser,28.1
trace00048,span00344,span00340,2025-11-21T15:00:07.470000Z,post-service,/getUserPosts,db-analytics,/updateFeedStats,18.6
trace00049,span00345,,2025-11-21T15:00:07.547000Z,api-gateway,/v1/login,auth-service,/verify,21.1
trace00049,span00346,span00345,2025-11-21T15:00:07.568000Z,auth-service,/verify,cache-service,/checkToken,6.5
trace00049,span00347,span00345,2025-11-21T15:00:07.574000Z,auth-service,/verify,user-service,/getUser,16.2
trace00049,span00348,span00347,2025-11-21T15:00:07.590000Z,user-service,/getUser,db-users,/queryUser,28.3
trace00049,span00349,span00347,2025-11-21T15:00:07.590000Z,user-service,/getUser,db-logs,/insertAuthLog,36.2
trace00050,span00350,,2025-11-21T15:00:07.649000Z,api-gateway,/v1/login,auth-service,/verify,11.0
trace00050,span00351,span00350,2025-11-21T15:00:07.660000Z,auth-service,/verify,cache-service,/checkToken,6.3
trace00050,span00352,span00350,2025-11-21T15:00:07.666000Z,auth-service,/verify,user-service,/getUser,9.5
trace00050,span00353,span00352,2025-11-21T15:00:07.676000Z,user-service,/getUser,db-users,/queryUser,47.2
trace00050,span00354,span00352,2025-11-21T15:00:07.676000Z,user-service,/getUser,db-logs,/insertAuthLog,34.9
trace00051,span00355,,2025-11-21T15:00:07.762000Z,api-gateway,/v1/orders,order-service,/createOrder,26.4
trace00051,span00356,span00355,2025-11-21T15:00:07.788000Z,order-service,/createOrder,cart-service,/getCart,14.9
trace00051,span00357,span00355,2025-11-21T15:00:07.788000Z,order-service,/createOrder,payment-service,/authorize,51.6
trace00051,span00358,span00355,2025-11-21T15:00:07.788000Z,order-service,/createOrder,inventory-service,/reserve,48.6
trace00051,span00359,span00356,2025-11-21T15:00:07.803000Z,cart-service,/getCart,db-orders,/insertLineItems,20.8
trace00051,span00360,span00356,2025-11-21T15:00:07.803000Z,cart-service,/getCart,db-cache,/updateCartCache,11.8
trace00051,span00361,span00357,2025-11-21T15:00:07.840000Z,payment-service,/authorize,db-payments,/insertPayment,42.3
trace00051,span00362,span00357,2025-11-21T15:00:07.840000Z,payment-service,/authorize,db-logs,/insertPaymentLog,13.9
trace00051,span00363,span00358,2025-11-21T15:00:07.837000Z,inventory-service,/reserve,db-inventory,/reserveItems,27.8
trace00051,span00364,span00355,2025-11-21T15:00:07.890000Z,order-service,/createOrder,db-orders,/finalizeOrder,24.3
trace00051,span00365,span00355,2025-11-21T15:00:07.890000Z,order-service,/createOrder,db-logs,/insertOrderAudit,21.2
trace00052,span00366,,2025-11-21T15:00:08.007000Z,api-gateway,/timeline,timeline-service,/getTimeline,27.9
trace00052,span00367,span00366,2025-11-21T15:00:08.035000Z,timeline-service,/getTimeline,post-service,/getUserPosts,13.9
trace00052,span00368,span00367,2025-11-21T15:00:08.049000Z,post-service,/getUserPosts,user-service,/getUser,25.4
trace00052,span00369,span00367,2025-11-21T15:00:08.049000Z,post-service,/getUserPosts,db-logs,/insertFeedLog,11.0
trace00052,span00370,span00368,2025-11-21T15:00:08.074000Z,user-service,/getUser,db-users,/queryUser,33.6
trace00052,span00371,span00367,2025-11-21T15:00:08.049000Z,post-service,/getUserPosts,db-analytics,/updateFeedStats,30.6
trace00053,span00372,,2025-11-21T15:00:08.151000Z,api-gateway,/timeline,timeline-service,/getTimeline,14.3
trace00053,span00373,span00372,2025-11-21T15:00:08.165000Z,timeline-service,/getTimeline,post-service,/getUserPosts,11.0
trace00053,span00374,span00373,2025-11-21T15:00:08.176000Z,post-service,/getUserPosts,user-service,/getUser,15.8
trace00053,span00375,span00373,2025-11-21T15:00:08.176000Z,post-service,/getUserPosts,db-logs,/insertFeedLog,20.7
trace00053,span00376,span00374,2025-11-21T15:00:08.192000Z,user-service,/getUser,db-users,/queryUser,39.8
trace00053,span00377,span00373,2025-11-21T15:00:08.176000Z,post-service,/getUserPosts,db-analytics,/updateFeedStats,27.8
trace00054,span00378,,2025-11-21T15:00:08.251000Z,api-gateway,/v1/profile,profile-service,/getProfile,31.8
trace00054,span00379,span00378,2025-11-21T15:00:08.283000Z,profile-service,/getProfile,user-service,/getUser,16.1
trace00054,span00380,span00379,2025-11-21T15:00:08.299000Z,user-service,/getUser,db-users,/queryUser,51.0
trace00054,span00381,span00378,2025-11-21T15:00:08.283000Z,profile-service,/getProfile,recommendation-service,/getUserRecommendations,47.6
trace00054,span00382,span00381,2025-11-21T15:00:08.331000Z,recommendation-service,/getUserRecommendations,db-recommendation,/queryRecs,57.0
trace00054,span00383,span00381,2025-11-21T15:00:08.331000Z,recommendation-service,/getUserRecommendations,db-analytics,/updateRecStats,26.4
trace00055,span00384,,2025-11-21T15:00:08.428000Z,api-gateway,/v1/orders,order-service,/createOrder,35.4
trace00055,span00385,span00384,2025-11-21T15:00:08.463000Z,order-service,/createOrder,cart-service,/getCart,8.7
trace00055,span00386,span00384,2025-11-21T15:00:08.463000Z,order-service,/createOrder,payment-service,/authorize,29.6
trace00055,span00387,span00384,2025-11-21T15:00:08.463000Z,order-service,/createOrder,inventory-service,/reserve,38.7
trace00055,span00388,span00385,2025-11-21T15:00:08.472000Z,cart-service,/getCart,db-orders,/insertLineItems,19.8
trace00055,span00389,span00385,2025-11-21T15:00:08.472000Z,cart-service,/getCart,db-cache,/updateCartCache,7.9
trace00055,span00390,span00386,2025-11-21T15:00:08.493000Z,payment-service,/authorize,db-payments,/insertPayment,35.6
trace00055,span00391,span00386,2025-11-21T15:00:08.493000Z,payment-service,/authorize,db-logs,/insertPaymentLog,21.2
trace00055,span00392,span00387,2025-11-21T15:00:08.502000Z,inventory-service,/reserve,db-inventory,/reserveItems,16.3
